slr,t,score,n,p,p.fdr,PG.ProteinGroups,group1,group2,slr_ratio_meta,test,type,significant_changed,significant_changed_raw_p,significant_changed_fc,significant_changed_p_value,fold_change_absolute,fold_change_direction,fold_change,effect_size_method,d,d_pooled_SD,d_95CI_lower,d_95CI_upper,d_magnitute
0.625937606503883,2.785393569825381,0.017719497005988072,9,2.0739647784447956e-7,3.232763686252427e-6,P98066,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5432134329126543,up,1.5432134329126543,Cohen's d,0.6956979074511949,0.5145340836212967,0.482220083152725,0.9091757317496647,medium
-0.5914109393541053,-2.53382341717465,0.02928716167664669,3,0.002522972103683851,0.015580002990789968,P99999,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5067195817134782,down,-1.5067195817134782,Cohen's d,-0.5891868410753912,0.6268627710627135,-0.9584943678034898,-0.21987931434729252,medium
-0.6782324829031621,-1.810869112945196,0.04174861077844316,9,1.3872802573020654e-5,1.534793171205161e-4,Q00325,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6001780963796597,down,-1.6001780963796597,Cohen's d,-0.3238450471143041,0.7112594119969324,-0.5324985731560115,-0.11519152107259684,small
0.6548579177775232,2.5835174353422543,0.022780389221556896,4,4.151627556094707e-4,0.0032969269588456643,Q01105,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5744608864669762,up,1.5744608864669762,Cohen's d,0.6747552019547135,0.750732833926007,0.3537022050381432,0.9958081988712838,medium
-1.0011738429251202,-3.059131906326069,0.003748443113772426,24,1.1998360437958166e-24,1.479680156363488e-22,Q01518,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,2.001627954027194,down,-2.001627954027194,Cohen's d,-0.764513098600904,0.6506828863934436,-0.8957341506391157,-0.6332920465626923,medium
1.1845756327957835,3.082062296391798,0.0018339461077844232,6,4.9024741449840955e-9,9.78860670948491e-8,Q02985,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,2.2729652578287505,up,2.2729652578287505,Cohen's d,0.28648370721129796,1.3591703914864368,0.030858947167935247,0.5421084672546607,small
1.4795996942078233,4.301492563877555,1.0542514970057759e-4,7,4.3225005802646425e-15,2.183643967837307e-13,Q03252,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,2.7887134387034296,up,2.7887134387034296,Cohen's d,0.665147528456356,1.1208510552920068,0.42344432310260005,0.906850733810112,medium
0.6426585968679974,1.8674383020652976,0.06524343113772457,14,2.9049990844193607e-6,3.625196774098327e-5,Q03591,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.5612034942151496,up,1.5612034942151496,Cohen's d,0.4684911794687082,0.6799574506328722,0.30022207734493694,0.6367602815924795,small
0.740940095548041,2.743332542866128,0.013890071856287434,16,1.85817001752345e-12,6.834479722347216e-11,Q04446,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.671264521151439,up,1.671264521151439,Cohen's d,0.6316754352466942,0.6496871777994279,0.4726077649445646,0.7907431055488239,medium
-0.7786938785653716,-2.373775154695548,0.01269095808383236,25,9.99302252448661e-19,9.108857270689644e-17,Q05682,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.7155769987383465,down,-1.7155769987383465,Cohen's d,-0.6120027882365594,0.710179979552532,-0.7389843846601258,-0.4850211918129929,medium
0.8529871221962971,3.1220556533261608,0.005491113772455147,36,1.2474153222841043e-32,2.9057846924095832e-30,Q06033,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.8062368973758187,up,1.8062368973758187,Cohen's d,0.8516955006101701,0.6887893927037344,0.7437238236785808,0.9596671775417593,large
0.8672579098362295,1.8039823078186903,0.043160263473053906,8,4.2105404401011055e-5,4.163866996543381e-4,Q06828,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.824192411813282,up,1.824192411813282,Cohen's d,0.3708957795079688,0.7288314196286461,0.14904480170079648,0.5927467573151411,small
-0.5995002499047102,-2.23318392199343,0.03927329341317365,11,1.4288276510776316e-6,1.9079854589071686e-5,Q06830,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.5151916126590024,down,-1.5151916126590024,Cohen's d,-0.3551912516568276,0.6877280932330875,-0.5440561238420099,-0.16632637947164533,small
-0.7371755318305151,-2.242693285597984,0.02333786826347306,3,0.001608546060857768,0.01053849005183847,Q08722,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.666909213813872,down,-1.666909213813872,Cohen's d,-0.6363516754903742,1.2646965457347275,-1.0069356874057378,-0.2657676635750105,medium
1.3853978644869074,3.984112590409805,5.371257485029535e-4,23,7.754329680993782e-34,1.9125826089651133e-31,Q08830,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,2.612439929994057,up,2.612439929994057,Cohen's d,0.7654256384741774,1.0345119733278045,0.6313640165996304,0.8994872603487245,medium
